series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Nissan Auto Lease Trust 2021-A,2023-03-31,2,150,3359922.6500000004,4257030.859999999,9888.96
Nissan Auto Lease Trust 2021-A,2023-03-31,3,15,222740.30000000002,334445.0,0.0
Nissan Auto Lease Trust 2021-A,2023-03-31,98,12,183465.94999999998,174872.2,0.0
Nissan Auto Lease Trust 2021-A,2023-04-30,1,1968,32831521.1,38041674.0,0.0
Nissan Auto Lease Trust 2021-A,2023-04-30,2,99,2244976.3,2707081.2800000003,6353.879999999999
Nissan Auto Lease Trust 2021-A,2023-04-30,3,6,82594.45,131298.0,0.0
Nissan Auto Lease Trust 2021-A,2023-04-30,98,7,105486.1,64877.909999999996,0.0
Nissan Auto Lease Trust 2021-A,2023-05-31,1,2825,46318728.59,53169741.96000001,0.0
Nissan Auto Lease Trust 2021-A,2023-05-31,2,145,3050372.75,3628387.33,5875.39
Nissan Auto Lease Trust 2021-A,2023-05-31,3,7,95708.75,120332.4,0.0
Nissan Auto Lease Trust 2021-A,2023-05-31,98,7,116845.9,122146.15000000001,0.0
Nissan Auto Lease Trust 2021-A,2023-06-30,1,2573,40262270.19,46227319.150000006,0.0
Nissan Auto Lease Trust 2021-A,2023-06-30,2,158,3373838.25,3944598.8499999996,5903.42
Nissan Auto Lease Trust 2021-A,2023-06-30,3,7,82572.59999999999,106042.72,0.0
Nissan Auto Lease Trust 2021-A,2023-06-30,98,8,113841.4,55216.45999999999,0.0
Nissan Auto Lease Trust 2021-A,2023-07-31,1,2137,33132854.349999998,37680100.58,0.0
Nissan Auto Lease Trust 2021-A,2023-07-31,2,156,3261644.3,3752775.5,7700.45
Nissan Auto Lease Trust 2021-A,2023-07-31,3,9,159929.35,224522.87,0.0
Nissan Auto Lease Trust 2021-A,2023-07-31,98,8,128450.95,50036.64,0.0
Nissan Auto Lease Trust 2021-A,2023-08-31,1,2604,39501247.75,44706305.09,0.0
Nissan Auto Lease Trust 2021-A,2023-08-31,2,176,3692903.4,4329562.37,9930.3
Nissan Auto Lease Trust 2021-A,2023-08-31,3,8,146217.7,185521.0,0.0
Nissan Auto Lease Trust 2021-A,2023-08-31,98,9,144848.35,78518.81,0.0
Nissan Auto Lease Trust 2021-A,2023-09-30,1,2457,36678578.95,42355644.019999996,0.0
Nissan Auto Lease Trust 2021-A,2023-09-30,2,129,2535526.45,2894459.5300000003,4848.72
Nissan Auto Lease Trust 2021-A,2023-09-30,3,15,239648.7,299257.0,0.0
Nissan Auto Lease Trust 2021-A,2023-09-30,98,6,82447.75,48925.06,0.0
Nissan Auto Lease Trust 2021-A,2023-10-31,1,2566,38049348.95,43945107.71,0.0
Nissan Auto Lease Trust 2021-A,2023-10-31,2,177,3336214.25,3802612.34,9225.380000000001
Nissan Auto Lease Trust 2021-A,2023-10-31,3,11,170136.75,198756.0,0.0
Nissan Auto Lease Trust 2021-A,2023-10-31,98,10,178883.15,19878.0,0.0
Nissan Auto Lease Trust 2021-A,2023-11-30,1,2271,31739054.85,37201439.24,0.0
Nissan Auto Lease Trust 2021-A,2023-11-30,2,181,3184858.3,3259274.67,22299.940000000002
Nissan Auto Lease Trust 2021-A,2023-11-30,3,9,147196.3,163189.0,0.0
Nissan Auto Lease Trust 2021-A,2023-11-30,98,12,193029.85,13488.8,0.0
Nissan Auto Lease Trust 2021-A,2023-12-31,1,1902,26216321.75,30777964.53,0.0
Nissan Auto Lease Trust 2021-A,2023-12-31,2,263,4588610.75,1540619.38,15826.16
Nissan Auto Lease Trust 2021-A,2023-12-31,3,4,57193.0,32807.5,0.0
Nissan Auto Lease Trust 2021-A,2023-12-31,98,8,147534.6,0.0,0.0
Nissan Auto Lease Trust 2022-A,2022-06-30,1,373,7129412.72,9485544.42,0.0
Nissan Auto Lease Trust 2022-A,2022-06-30,2,4,87847.85,130244.98000000001,0.0
Nissan Auto Lease Trust 2022-A,2022-06-30,3,2,41998.0,73900.0,0.0
Nissan Auto Lease Trust 2022-A,2022-07-31,1,406,7108127.699999999,9531724.84,0.0
Nissan Auto Lease Trust 2022-A,2022-07-31,2,5,79318.75,129464.36,0.0
Nissan Auto Lease Trust 2022-A,2022-07-31,3,3,48973.75,62041.0,0.0
Nissan Auto Lease Trust 2022-A,2022-08-31,1,416,7536831.15,9256631.26,0.0
Nissan Auto Lease Trust 2022-A,2022-08-31,2,8,168082.3,263205.14,0.0
Nissan Auto Lease Trust 2022-A,2022-08-31,3,2,33321.95,29803.0,0.0
Nissan Auto Lease Trust 2022-A,2022-09-30,1,446,7946003.85,10054937.61,0.0
Nissan Auto Lease Trust 2022-A,2022-09-30,2,17,276667.44999999995,392784.0,0.0
Nissan Auto Lease Trust 2022-A,2022-09-30,3,9,169498.4,282457.02,0.0
Nissan Auto Lease Trust 2022-A,2022-09-30,98,2,40061.0,0.0,0.0
Nissan Auto Lease Trust 2022-A,2022-10-31,1,461,8020649.17,9783267.69,0.0
Nissan Auto Lease Trust 2022-A,2022-10-31,2,20,398519.44999999995,554590.01,269.31
Nissan Auto Lease Trust 2022-A,2022-10-31,3,6,115578.25,181871.0,0.0
Nissan Auto Lease Trust 2022-A,2022-10-31,98,2,34166.8,0.0,0.0
Nissan Auto Lease Trust 2022-A,2022-11-30,1,430,7390744.65,8874602.23,0.0
Nissan Auto Lease Trust 2022-A,2022-11-30,2,23,453659.44999999995,599315.51,0.0
Nissan Auto Lease Trust 2022-A,2022-11-30,3,11,228817.65000000002,327037.32,0.0
Nissan Auto Lease Trust 2022-A,2022-11-30,98,1,19404.0,0.0,0.0
Nissan Auto Lease Trust 2022-A,2022-12-31,1,385,6470758.68,7911180.02,0.0
Nissan Auto Lease Trust 2022-A,2022-12-31,2,7,149795.09999999998,198049.47,0.0
Nissan Auto Lease Trust 2022-A,2022-12-31,3,4,79174.0,112120.0,0.0
Nissan Auto Lease Trust 2022-A,2022-12-31,98,4,72224.8,0.0,0.0
Nissan Auto Lease Trust 2022-A,2023-01-31,1,485,8298145.299999999,9150654.18,0.0
Nissan Auto Lease Trust 2022-A,2023-01-31,2,54,1093211.0,1472733.41,1780.75
Nissan Auto Lease Trust 2022-A,2023-01-31,3,16,299755.8,449825.0,0.0
Nissan Auto Lease Trust 2022-A,2023-01-31,98,12,208808.19999999998,211440.32,0.0
Nissan Auto Lease Trust 2022-A,2023-02-28,1,604,10371561.25,12242185.98,0.0
Nissan Auto Lease Trust 2022-A,2023-02-28,2,26,506745.25,723944.55,752.46
Nissan Auto Lease Trust 2022-A,2023-02-28,3,8,161924.85,233056.99,0.0
Nissan Auto Lease Trust 2022-A,2023-02-28,98,5,78567.40000000001,107847.03,0.0
Nissan Auto Lease Trust 2022-A,2023-03-31,1,984,16542473.36,19281716.18,0.0
Nissan Auto Lease Trust 2022-A,2023-03-31,2,39,870128.2499999999,1100687.46,0.0
Nissan Auto Lease Trust 2022-A,2023-03-31,3,12,249276.49999999997,358545.25,0.0
Nissan Auto Lease Trust 2022-A,2023-03-31,98,9,170645.4,144066.16,0.0
Nissan Auto Lease Trust 2022-A,2023-04-30,1,977,17251700.45,20205146.45,0.0
Nissan Auto Lease Trust 2022-A,2023-04-30,2,24,523180.45,726458.4,448.8
Nissan Auto Lease Trust 2022-A,2023-04-30,3,14,218241.75,332600.14,0.0
Nissan Auto Lease Trust 2022-A,2023-04-30,98,4,89478.1,66710.11,0.0
Nissan Auto Lease Trust 2022-A,2023-05-31,1,1383,23960093.36,27012870.28,0.0
Nissan Auto Lease Trust 2022-A,2023-05-31,2,49,1049137.5,1329227.5899999999,5044.45
Nissan Auto Lease Trust 2022-A,2023-05-31,3,10,173610.75,207409.0,0.0
Nissan Auto Lease Trust 2022-A,2023-05-31,98,4,61066.15,30556.49,0.0
Nissan Auto Lease Trust 2022-A,2023-06-30,1,1805,30567739.1,33450740.6,0.0
Nissan Auto Lease Trust 2022-A,2023-06-30,2,87,2072581.55,2431485.39,661.74
Nissan Auto Lease Trust 2022-A,2023-06-30,3,15,259906.15,399560.27,0.0
Nissan Auto Lease Trust 2022-A,2023-06-30,98,4,96213.2,88079.17,0.0
Nissan Auto Lease Trust 2022-A,2023-07-31,1,1854,31259970.42,33718002.77,0.0
Nissan Auto Lease Trust 2022-A,2023-07-31,2,101,2249549.9000000004,2559775.88,2546.38
Nissan Auto Lease Trust 2022-A,2023-07-31,3,9,181419.75,221692.0,0.0
Nissan Auto Lease Trust 2022-A,2023-07-31,98,5,87061.85,85005.22,0.0
Nissan Auto Lease Trust 2022-A,2023-08-31,1,1961,33766540.760000005,36110164.58,0.0
Nissan Auto Lease Trust 2022-A,2023-08-31,2,162,4035372.4499999997,4569584.8100000005,6924.5
Nissan Auto Lease Trust 2022-A,2023-08-31,3,14,286970.25,356628.0,0.0
Nissan Auto Lease Trust 2022-A,2023-08-31,98,7,101650.15,72336.36,0.0
Nissan Auto Lease Trust 2022-A,2023-09-30,1,1776,30387259.0,32456729.61,0.0
Nissan Auto Lease Trust 2022-A,2023-09-30,2,182,4734104.450000001,4878424.01,1453.57
Nissan Auto Lease Trust 2022-A,2023-09-30,3,15,266320.95,291243.81,0.0
Nissan Auto Lease Trust 2022-A,2023-09-30,98,7,112435.15,44066.44,0.0
Nissan Auto Lease Trust 2022-A,2023-10-31,1,1619,27590475.4,29640537.169999998,0.0
Nissan Auto Lease Trust 2022-A,2023-10-31,2,270,6826318.7,6836191.34,15745.560000000001
Nissan Auto Lease Trust 2022-A,2023-10-31,3,11,221729.30000000002,235717.0,0.0
Nissan Auto Lease Trust 2022-A,2023-10-31,98,2,28797.6,0.0,0.0
Nissan Auto Lease Trust 2022-A,2023-11-30,1,1290,21787149.3,24092984.41,0.0
Nissan Auto Lease Trust 2022-A,2023-11-30,2,243,6225919.149999999,6183433.06,8709.859999999999
Nissan Auto Lease Trust 2022-A,2023-11-30,3,5,83546.65,95467.0,0.0
Nissan Auto Lease Trust 2022-A,2023-11-30,98,4,61586.55,0.0,0.0
Nissan Auto Lease Trust 2022-A,2023-12-31,1,1159,20065913.3,21705513.63,0.0
Nissan Auto Lease Trust 2022-A,2023-12-31,2,88,2190080.85,2216241.5,10326.5
Nissan Auto Lease Trust 2022-A,2023-12-31,98,6,83515.75,0.0,0.0
Nissan Auto Lease Trust 2022-A,2024-01-31,1,1399,23880777.450000003,25935266.72,0.0
Nissan Auto Lease Trust 2022-A,2024-01-31,2,869,20613665.29,21358030.08,68958.87000000001
Nissan Auto Lease Trust 2022-A,2024-01-31,3,21,423246.8,456583.0,0.0
Nissan Auto Lease Trust 2022-A,2024-01-31,98,14,245320.25000000003,236949.91000000003,0.0
Nissan Auto Lease Trust 2022-A,2024-02-29,1,1401,24131343.0,26085016.4,0.0
Nissan Auto Lease Trust 2022-A,2024-02-29,2,535,12621887.950000001,13373911.989999998,32915.96000000001
Nissan Auto Lease Trust 2022-A,2024-02-29,3,8,119641.5,161618.0,0.0
Nissan Auto Lease Trust 2022-A,2024-02-29,98,18,322918.6,235453.25000000003,0.0
Nissan Auto Lease Trust 2022-A,2024-03-31,1,1456,26446707.15,29284092.52,0.0
Nissan Auto Lease Trust 2022-A,2024-03-31,2,451,10638468.2,11459647.71,26496.3
Nissan Auto Lease Trust 2022-A,2024-03-31,3,5,99400.1,105231.0,0.0
Nissan Auto Lease Trust 2022-A,2024-03-31,98,16,315298.6,189962.5,0.0
Nissan Auto Lease Trust 2022-A,2024-04-30,1,1386,25232481.700000003,28104536.47,0.0
Nissan Auto Lease Trust 2022-A,2024-04-30,2,332,7373550.8,8079037.18,28559.01
Nissan Auto Lease Trust 2022-A,2024-04-30,3,20,343698.8,431706.24,0.0
Nissan Auto Lease Trust 2022-A,2024-04-30,98,18,381688.05,157412.4,0.0
Nissan Auto Lease Trust 2022-A,2024-05-31,1,1638,29609546.700000003,33118352.39,0.0
Nissan Auto Lease Trust 2022-A,2024-05-31,2,337,7355439.4,7951201.48,22522.789999999997
Nissan Auto Lease Trust 2022-A,2024-05-31,3,5,75576.6,70023.0,0.0
Nissan Auto Lease Trust 2022-A,2024-05-31,98,13,233328.35,121359.83,0.0
Nissan Auto Lease Trust 2022-A,2024-06-30,1,1355,24935690.200000003,27785813.22,0.0
Nissan Auto Lease Trust 2022-A,2024-06-30,2,435,9285761.4,10287241.5,25563.01
Nissan Auto Lease Trust 2022-A,2024-06-30,3,12,206993.55,212669.51,0.0
Nissan Auto Lease Trust 2022-A,2024-06-30,98,19,382375.1,156376.5,0.0
Nissan Auto Lease Trust 2022-A,2024-07-31,1,1564,29031207.250000004,32093705.27,0.0
Nissan Auto Lease Trust 2022-A,2024-07-31,2,438,9427379.45,9328827.64,18209.05
Nissan Auto Lease Trust 2022-A,2024-07-31,3,13,209185.09999999998,248131.27000000002,0.0
Nissan Auto Lease Trust 2022-A,2024-07-31,98,10,164648.65000000002,52763.42999999999,0.0
Nissan Auto Lease Trust 2022-A,2024-08-31,1,1404,24827542.849999998,27875471.43,0.0
Nissan Auto Lease Trust 2022-A,2024-08-31,2,359,7861691.65,2326987.4,27141.39
Nissan Auto Lease Trust 2022-A,2024-08-31,3,9,155887.85,88994.0,0.0
Nissan Auto Lease Trust 2022-A,2024-08-31,98,7,126650.8,58825.100000000006,0.0
Nissan Auto Lease Trust 2023-A,2023-01-31,1,260,4722997.449999999,5769149.390000001,0.0
Nissan Auto Lease Trust 2023-A,2023-01-31,2,31,578498.7,961275.7,0.0
Nissan Auto Lease Trust 2023-A,2023-01-31,3,4,61096.0,94368.0,0.0
Nissan Auto Lease Trust 2023-A,2023-02-28,1,343,6212547.15,7604449.55,0.0
Nissan Auto Lease Trust 2023-A,2023-02-28,2,19,398109.7,599748.27,0.0
Nissan Auto Lease Trust 2023-A,2023-02-28,3,6,122954.20000000001,187731.9,0.0
Nissan Auto Lease Trust 2023-A,2023-03-31,1,473,8509149.8,10666524.51,0.0
Nissan Auto Lease Trust 2023-A,2023-03-31,2,26,485437.19999999995,743686.9500000001,0.0
Nissan Auto Lease Trust 2023-A,2023-03-31,3,17,303932.85000000003,450929.93,0.0
Nissan Auto Lease Trust 2023-A,2023-04-30,1,449,7959432.85,10433026.7,0.0
Nissan Auto Lease Trust 2023-A,2023-04-30,2,17,282292.35,472301.07,0.15
Nissan Auto Lease Trust 2023-A,2023-04-30,3,19,382443.89999999997,558626.0,0.0
Nissan Auto Lease Trust 2023-A,2023-04-30,98,1,23954.0,1933.69,0.0
Nissan Auto Lease Trust 2023-A,2023-05-31,1,559,9856123.85,12511549.35,0.0
Nissan Auto Lease Trust 2023-A,2023-05-31,2,34,742621.1000000001,1059496.69,0.0
Nissan Auto Lease Trust 2023-A,2023-05-31,3,9,130181.15000000001,201252.0,0.0
Nissan Auto Lease Trust 2023-A,2023-05-31,98,3,60644.9,34812.19,0.0
Nissan Auto Lease Trust 2023-A,2023-06-30,1,490,8880579.45,11415964.43,0.0
Nissan Auto Lease Trust 2023-A,2023-06-30,2,43,806045.4,1179236.01,0.0
Nissan Auto Lease Trust 2023-A,2023-06-30,3,9,150538.6,242318.0,0.0
Nissan Auto Lease Trust 2023-A,2023-06-30,98,3,64147.85,70073.72,0.0
Nissan Auto Lease Trust 2023-A,2023-07-31,1,418,7251667.6,9223797.11,0.0
Nissan Auto Lease Trust 2023-A,2023-07-31,2,54,990382.9,1402793.4599999997,6410.94
Nissan Auto Lease Trust 2023-A,2023-07-31,3,6,142021.4,175875.0,0.0
Nissan Auto Lease Trust 2023-A,2023-07-31,98,7,152003.8,43680.24,0.0
Nissan Auto Lease Trust 2023-A,2023-08-31,1,518,9112481.850000001,10917729.4,0.0
Nissan Auto Lease Trust 2023-A,2023-08-31,2,60,1142003.3,1632744.8299999998,0.0
Nissan Auto Lease Trust 2023-A,2023-08-31,3,20,352213.05000000005,500121.0,0.0
Nissan Auto Lease Trust 2023-A,2023-08-31,98,5,78340.15,74918.52,0.0
Nissan Auto Lease Trust 2023-A,2023-09-30,1,482,8446994.899999999,10204714.85,0.0
Nissan Auto Lease Trust 2023-A,2023-09-30,2,60,1252314.55,1584324.6100000003,1480.37
Nissan Auto Lease Trust 2023-A,2023-09-30,3,11,172950.35,246201.0,0.0
Nissan Auto Lease Trust 2023-A,2023-09-30,98,7,134901.75,133210.38,0.0
Nissan Auto Lease Trust 2023-A,2023-10-31,1,560,9568232.299999999,11330979.22,0.0
Nissan Auto Lease Trust 2023-A,2023-10-31,2,82,1780708.9,2125231.9,3087.1200000000003
Nissan Auto Lease Trust 2023-A,2023-10-31,3,15,308351.85000000003,358660.0,0.0
Nissan Auto Lease Trust 2023-A,2023-10-31,98,3,57985.0,0.0,0.0
Nissan Auto Lease Trust 2023-A,2023-11-30,1,577,9869229.850000001,11269258.75,0.0
Nissan Auto Lease Trust 2023-A,2023-11-30,2,81,1693147.65,1994880.0899999999,7299.38
Nissan Auto Lease Trust 2023-A,2023-11-30,3,14,257165.55,328507.44,0.0
Nissan Auto Lease Trust 2023-A,2023-11-30,98,2,34413.9,40504.0,0.0
Nissan Auto Lease Trust 2023-A,2023-12-31,1,559,9510030.620000001,10406123.93,0.0
Nissan Auto Lease Trust 2023-A,2023-12-31,2,30,605088.05,765610.1900000001,3024.1400000000003
Nissan Auto Lease Trust 2023-A,2023-12-31,3,3,39519.55,57552.47,0.0
Nissan Auto Lease Trust 2023-A,2023-12-31,98,3,54429.0,19200.0,0.0
Nissan Auto Lease Trust 2023-A,2024-01-31,1,951,16195966.5,17374976.310000002,0.0
Nissan Auto Lease Trust 2023-A,2024-01-31,2,478,10412102.0,11458808.67,29981.449999999997
Nissan Auto Lease Trust 2023-A,2024-01-31,3,21,351285.69999999995,452439.2,0.0
Nissan Auto Lease Trust 2023-A,2024-01-31,98,22,501987.99999999994,320692.76999999996,0.0
Nissan Auto Lease Trust 2023-A,2024-02-29,1,1368,22452855.55,23424050.57,0.0
Nissan Auto Lease Trust 2023-A,2024-02-29,2,521,12133706.950000001,12945941.39,40104.259999999995
Nissan Auto Lease Trust 2023-A,2024-02-29,3,15,288553.1,332874.47,0.0
Nissan Auto Lease Trust 2023-A,2024-02-29,98,13,252518.15,226825.2,0.0
Nissan Auto Lease Trust 2023-A,2024-03-31,1,2211,36979707.0,39612248.25,0.0
Nissan Auto Lease Trust 2023-A,2024-03-31,2,647,15975279.35,16308472.38,53202.06999999999
Nissan Auto Lease Trust 2023-A,2024-03-31,3,18,333286.99999999994,412900.19,0.0
Nissan Auto Lease Trust 2023-A,2024-03-31,98,14,264730.1,199864.63,0.0
Nissan Auto Lease Trust 2023-A,2024-04-30,1,2151,36802843.5,40014417.36,0.0
Nissan Auto Lease Trust 2023-A,2024-04-30,2,645,16410056.88,16206319.350000001,42595.48
Nissan Auto Lease Trust 2023-A,2024-04-30,3,53,913183.75,1142833.53,0.0
Nissan Auto Lease Trust 2023-A,2024-04-30,98,18,382279.45,265974.92,0.0
Nissan Auto Lease Trust 2023-A,2024-05-31,1,1978,34043873.1,37665532.160000004,0.0
Nissan Auto Lease Trust 2023-A,2024-05-31,2,726,17935075.95,17583495.41,35133.64
Nissan Auto Lease Trust 2023-A,2024-05-31,3,22,428361.25,521658.83999999997,0.0
Nissan Auto Lease Trust 2023-A,2024-05-31,98,13,253182.15000000002,171546.11,0.0
Nissan Auto Lease Trust 2023-A,2024-06-30,1,1306,22278868.85,24897076.89,0.0
Nissan Auto Lease Trust 2023-A,2024-06-30,2,756,17990636.450000003,18157825.990000002,33663.67
Nissan Auto Lease Trust 2023-A,2024-06-30,3,15,281809.3,314754.0,0.0
Nissan Auto Lease Trust 2023-A,2024-06-30,98,3,64219.6,22952.3,0.0
Nissan Auto Lease Trust 2023-A,2024-07-31,1,1464,25080218.799999997,28049841.759999998,0.0
Nissan Auto Lease Trust 2023-A,2024-07-31,2,901,20789116.45,21207809.39,38029.799999999996
Nissan Auto Lease Trust 2023-A,2024-07-31,3,17,306346.2,375444.86,0.0
Nissan Auto Lease Trust 2023-A,2024-07-31,98,7,133338.1,66807.59,0.0
Nissan Auto Lease Trust 2023-A,2024-08-31,1,1429,24903612.75,28176178.91,0.0
Nissan Auto Lease Trust 2023-A,2024-08-31,2,886,20598239.549999997,20698420.85,65283.49
Nissan Auto Lease Trust 2023-A,2024-08-31,3,20,399173.25,464159.92,0.0
Nissan Auto Lease Trust 2023-A,2024-08-31,98,11,221924.1,100107.12,0.0
Nissan Auto Lease Trust 2023-A,2024-09-30,1,1269,21758002.45,25417105.36,0.0
Nissan Auto Lease Trust 2023-A,2024-09-30,2,615,14110273.2,14262228.030000001,38296.65
Nissan Auto Lease Trust 2023-A,2024-09-30,3,18,312011.9,379355.72,0.0
Nissan Auto Lease Trust 2023-A,2024-09-30,98,6,112744.1,16330.51,0.0
Nissan Auto Lease Trust 2023-A,2024-10-31,1,1294,22162712.9,25946303.32,0.0
Nissan Auto Lease Trust 2023-A,2024-10-31,2,544,11544214.319999998,12292168.78,38087.18
Nissan Auto Lease Trust 2023-A,2024-10-31,3,32,588191.2,613786.9199999999,0.0
Nissan Auto Lease Trust 2023-A,2024-10-31,98,3,47235.8,48339.21,0.0
Nissan Auto Lease Trust 2023-A,2024-11-30,1,1231,21137440.950000003,24652032.619999997,0.0
Nissan Auto Lease Trust 2023-A,2024-11-30,2,428,8938292.31,9775906.77,34203.55
Nissan Auto Lease Trust 2023-A,2024-11-30,3,13,261261.15,286770.0,0.0
Nissan Auto Lease Trust 2023-A,2024-11-30,98,8,175185.1,0.0,0.0
Nissan Auto Lease Trust 2023-A,2024-12-31,1,1262,21575006.05,25068806.71,0.0
Nissan Auto Lease Trust 2023-A,2024-12-31,2,118,2410551.9,2710206.75,2735.86
Nissan Auto Lease Trust 2023-A,2024-12-31,3,5,91299.9,93647.0,0.0
Nissan Auto Lease Trust 2023-A,2024-12-31,98,6,118660.40000000001,0.0,0.0
Nissan Auto Lease Trust 2023-A,2025-01-31,1,1182,20491592.6,23399871.9,0.0
Nissan Auto Lease Trust 2023-A,2025-01-31,2,1472,30094898.650000002,33037994.28,104627.59999999999
Nissan Auto Lease Trust 2023-A,2025-01-31,3,48,878831.3,951628.24,0.0
Nissan Auto Lease Trust 2023-A,2025-01-31,98,22,435629.85000000003,253277.55999999997,0.0
Nissan Auto Lease Trust 2023-A,2025-02-28,1,1042,18426454.86,20820183.55,0.0
Nissan Auto Lease Trust 2023-A,2025-02-28,2,922,19378700.650000002,21365144.4,61557.55
Nissan Auto Lease Trust 2023-A,2025-02-28,3,21,411785.7,445495.23,0.0
Nissan Auto Lease Trust 2023-A,2025-02-28,98,17,346414.9,156864.17,0.0
Nissan Auto Lease Trust 2023-A,2025-03-31,1,1369,25425463.0,28952277.39,0.0
Nissan Auto Lease Trust 2023-A,2025-03-31,2,1074,22393526.9,24127148.29,78416.70999999999
Nissan Auto Lease Trust 2023-A,2025-03-31,3,9,159944.65000000002,163514.46,0.0
Nissan Auto Lease Trust 2023-A,2025-03-31,98,18,390613.85,200564.2,0.0
Nissan Auto Lease Trust 2023-A,2025-04-30,1,1810,33812041.75,39454504.69,0.0
Nissan Auto Lease Trust 2023-A,2025-04-30,2,938,19999366.05,9035962.96,58266.65
Nissan Auto Lease Trust 2023-A,2025-04-30,3,8,158230.15,78125.88,0.0
Nissan Auto Lease Trust 2023-A,2025-04-30,98,12,256604.65,36182.66,0.0
Nissan Auto Lease Trust 2023-B,2023-06-30,1,209,3887248.4000000004,4928366.290000001,0.0
Nissan Auto Lease Trust 2023-B,2023-06-30,2,21,431012.45,664374.8,989.01
Nissan Auto Lease Trust 2023-B,2023-06-30,3,3,58894.0,93990.0,0.0
Nissan Auto Lease Trust 2023-B,2023-07-31,1,199,3971243.8000000003,5542861.2700000005,0.0
Nissan Auto Lease Trust 2023-B,2023-07-31,2,27,568624.9500000001,823674.8600000001,107.95
Nissan Auto Lease Trust 2023-B,2023-07-31,3,2,34641.3,52690.0,0.0
Nissan Auto Lease Trust 2023-B,2023-08-31,1,192,3786357.75,4912783.63,0.0
Nissan Auto Lease Trust 2023-B,2023-08-31,2,40,704991.45,1115746.02,387.25
Nissan Auto Lease Trust 2023-B,2023-08-31,3,8,141814.6,225671.2,0.0
Nissan Auto Lease Trust 2023-B,2023-09-30,1,236,4599792.7,5824409.98,0.0
Nissan Auto Lease Trust 2023-B,2023-09-30,2,31,596468.4500000001,894604.46,1471.57
Nissan Auto Lease Trust 2023-B,2023-09-30,3,18,348783.4,528825.53,0.0
Nissan Auto Lease Trust 2023-B,2023-09-30,98,2,49293.6,14607.0,0.0
Nissan Auto Lease Trust 2023-B,2023-10-31,1,223,4328605.05,5351188.369999999,0.0
Nissan Auto Lease Trust 2023-B,2023-10-31,2,31,722885.0,925954.36,231.25
Nissan Auto Lease Trust 2023-B,2023-10-31,3,14,349262.5,493012.70999999996,0.0
Nissan Auto Lease Trust 2023-B,2023-10-31,98,6,173096.3,15466.89,0.0
Nissan Auto Lease Trust 2023-B,2023-11-30,1,202,3934646.9,5064254.91,0.0
Nissan Auto Lease Trust 2023-B,2023-11-30,2,24,477461.64999999997,639671.96,1150.74
Nissan Auto Lease Trust 2023-B,2023-11-30,3,5,93997.6,113668.0,0.0
Nissan Auto Lease Trust 2023-B,2023-11-30,98,2,28830.0,21910.0,0.0
Nissan Auto Lease Trust 2023-B,2023-12-31,1,155,2959253.45,3585121.9299999997,0.0
Nissan Auto Lease Trust 2023-B,2023-12-31,2,15,277371.55,356407.98,1793.1499999999999
Nissan Auto Lease Trust 2023-B,2023-12-31,3,4,96906.0,99606.0,0.0
Nissan Auto Lease Trust 2023-B,2024-01-31,1,216,3915195.8000000003,4527207.19,0.0
Nissan Auto Lease Trust 2023-B,2024-01-31,2,198,3851873.2,5046087.209999999,7501.35
Nissan Auto Lease Trust 2023-B,2024-01-31,3,14,280709.5,361317.0,0.0
Nissan Auto Lease Trust 2023-B,2024-01-31,98,14,287508.95,271397.64,0.0
Nissan Auto Lease Trust 2023-B,2024-02-29,1,257,4817557.15,5737425.36,0.0
Nissan Auto Lease Trust 2023-B,2024-02-29,2,153,3186234.05,3959173.24,11897.68
Nissan Auto Lease Trust 2023-B,2024-02-29,3,14,299058.94999999995,371046.0,0.0
Nissan Auto Lease Trust 2023-B,2024-02-29,98,15,274391.85,182199.3,0.0
Nissan Auto Lease Trust 2023-B,2024-03-31,1,353,6540027.449999999,7670826.26,0.0
Nissan Auto Lease Trust 2023-B,2024-03-31,2,180,3937726.8000000003,4906428.3,9629.28
Nissan Auto Lease Trust 2023-B,2024-03-31,3,9,187618.35,251340.26,0.0
Nissan Auto Lease Trust 2023-B,2024-03-31,98,7,118581.45000000001,125152.39000000001,0.0
Nissan Auto Lease Trust 2023-B,2024-04-30,1,416,7475155.45,9141334.05,0.0
Nissan Auto Lease Trust 2023-B,2024-04-30,2,192,4472830.300000001,5079137.779999999,12153.09
Nissan Auto Lease Trust 2023-B,2024-04-30,3,57,1122512.15,1395538.3599999999,0.0
Nissan Auto Lease Trust 2023-B,2024-04-30,98,9,169271.7,167705.36,0.0
Nissan Auto Lease Trust 2023-B,2024-05-31,1,599,10513457.0,12943053.12,0.0
Nissan Auto Lease Trust 2023-B,2024-05-31,2,228,5548366.15,5898412.08,13759.239999999998
Nissan Auto Lease Trust 2023-B,2024-05-31,3,22,386654.39999999997,505989.54000000004,0.0
Nissan Auto Lease Trust 2023-B,2024-05-31,98,4,78019.7,52251.44,0.0
Nissan Auto Lease Trust 2023-B,2024-06-30,1,508,9037208.95,10796273.2,0.0
Nissan Auto Lease Trust 2023-B,2024-06-30,2,316,7684435.899999999,8107483.959999999,16910.08
Nissan Auto Lease Trust 2023-B,2024-06-30,3,20,361956.65,433098.0,0.0
Nissan Auto Lease Trust 2023-B,2024-06-30,98,1,21012.0,13608.95,0.0
